"rater","selected","weight"
"S30","S26","1.0"
"S70","S26","1.0"
"S63","S26","3.0"
"S75","S26","1.0"
"S27","S26","1.0"
"S68","S26","1.0"
"S43","S26","1.0"
"S66","S26","2.0"
"S37","S26","1.0"
"S29","S26","1.0"
"S41","S26","1.0"
"S35","S26","2.0"
"S45","S26","1.0"
"S5","S26","1.0"
"S1","S27","1.0"
"S69","S27","1.0"
"S57","S27","1.0"
"S46","S27","1.0"
"S42","S27","2.0"
"S53","S27","1.0"
"S76","S27","1.0"
"S52","S27","1.0"
"S56","S27","1.0"
"S70","S27","1.0"
"S49","S27","1.0"
"S68","S27","1.0"
"S43","S27","1.0"
"S66","S27","1.0"
"S37","S27","1.0"
"S47","S27","2.0"
"S29","S27","1.0"
"S71","S27","4.0"
"S23","S27","1.0"
"S45","S27","1.0"
"S5","S27","1.0"
"S1","S28","1.0"
"S57","S28","1.0"
"S53","S28","1.0"
"S76","S28","1.0"
"S52","S28","1.0"
"S70","S28","1.0"
"S27","S28","1.0"
"S68","S28","1.0"
"S43","S28","1.0"
"S66","S28","1.0"
"S29","S28","2.0"
"S45","S28","1.0"
"S5","S28","1.0"
"S1","S29","2.0"
"S44","S29","3.0"
"S57","S29","5.0"
"S46","S29","2.0"
"S65","S29","5.0"
"S59","S29","2.0"
"S22","S29","4.0"
"S53","S29","1.0"
"S76","S29","1.0"
"S52","S29","2.0"
"S30","S29","1.0"
"S70","S29","1.0"
"S49","S29","1.0"
"S27","S29","1.0"
"S72","S29","1.0"
"S28","S29","2.0"
"S68","S29","1.0"
"S43","S29","1.0"
"S66","S29","3.0"
"S37","S29","1.0"
"S45","S29","1.0"
"S5","S29","1.0"
"S1","S30","3.0"
"S42","S30","2.0"
"S51","S30","2.0"
"S53","S30","3.0"
"S76","S30","1.0"
"S52","S30","5.0"
"S70","S30","1.0"
"S75","S30","4.0"
"S27","S30","1.0"
"S68","S30","1.0"
"S43","S30","1.0"
"S66","S30","1.0"
"S24","S30","5.0"
"S39","S30","4.0"
"S29","S30","2.0"
"S41","S30","1.0"
"S67","S30","4.0"
"S45","S30","1.0"
"S5","S30","1.0"
"S2","S30","1.0"
"S1","S31","2.0"
"S69","S31","1.0"
"S46","S31","5.0"
"S15","S31","1.0"
"S22","S31","1.0"
"S53","S31","3.0"
"S76","S31","4.0"
"S52","S31","1.0"
"S56","S31","1.0"
"S34","S31","2.0"
"S70","S31","1.0"
"S27","S31","1.0"
"S4","S31","1.0"
"S68","S31","1.0"
"S43","S31","1.0"
"S66","S31","1.0"
"S37","S31","1.0"
"S29","S31","1.0"
"S35","S31","1.0"
"S23","S31","1.0"
"S45","S31","1.0"
"S5","S31","1.0"
"S1","S32","2.0"
"S40","S32","1.0"
"S11","S32","1.0"
"S59","S32","3.0"
"S53","S32","1.0"
"S76","S32","1.0"
"S52","S32","1.0"
"S70","S32","1.0"
"S63","S32","3.0"
"S27","S32","1.0"
"S68","S32","1.0"
"S43","S32","1.0"
"S66","S32","1.0"
"S37","S32","1.0"
"S47","S32","2.0"
"S71","S32","1.0"
"S45","S32","1.0"
"S3","S32","3.0"
"S5","S32","1.0"
"S1","S33","1.0"
"S51","S33","1.0"
"S53","S33","1.0"
"S76","S33","1.0"
"S52","S33","1.0"
"S70","S33","1.0"
"S27","S33","1.0"
"S68","S33","1.0"
"S43","S33","1.0"
"S66","S33","1.0"
"S23","S33","1.0"
"S45","S33","1.0"
"S5","S33","1.0"
"S1","S34","1.0"
"S53","S34","1.0"
"S76","S34","1.0"
"S52","S34","1.0"
"S56","S34","2.0"
"S70","S34","1.0"
"S27","S34","1.0"
"S64","S34","3.0"
"S68","S34","1.0"
"S43","S34","1.0"
"S66","S34","1.0"
"S41","S34","1.0"
"S67","S34","2.0"
"S45","S34","1.0"
"S5","S34","1.0"
"S1","S35","1.0"
"S46","S35","1.0"
"S53","S35","1.0"
"S76","S35","1.0"
"S52","S35","1.0"
"S70","S35","1.0"
"S63","S35","5.0"
"S27","S35","1.0"
"S68","S35","1.0"
"S43","S35","1.0"
"S66","S35","1.0"
"S45","S35","1.0"
"S5","S35","1.0"
"S1","S36","1.0"
"S15","S36","2.0"
"S53","S36","1.0"
"S76","S36","1.0"
"S52","S36","1.0"
"S70","S36","2.0"
"S27","S36","1.0"
"S68","S36","1.0"
"S43","S36","1.0"
"S66","S36","1.0"
"S37","S36","1.0"
"S41","S36","2.0"
"S45","S36","1.0"
"S5","S36","1.0"
"S1","S37","1.0"
"S73","S37","5.0"
"S61","S37","1.0"
"S53","S37","1.0"
"S13","S37","5.0"
"S76","S37","1.0"
"S52","S37","5.0"
"S6","S37","4.0"
"S56","S37","3.0"
"S70","S37","4.0"
"S49","S37","2.0"
"S75","S37","2.0"
"S27","S37","1.0"
"S64","S37","2.0"
"S72","S37","2.0"
"S68","S37","1.0"
"S43","S37","1.0"
"S66","S37","1.0"
"S41","S37","3.0"
"S71","S37","3.0"
"S23","S37","1.0"
"S45","S37","1.0"
"S5","S37","1.0"
"S26","S38","1.0"
"S1","S38","1.0"
"S15","S38","1.0"
"S74","S38","4.0"
"S53","S38","1.0"
"S76","S38","1.0"
"S52","S38","1.0"
"S70","S38","1.0"
"S49","S38","3.0"
"S27","S38","1.0"
"S68","S38","1.0"
"S43","S38","1.0"
"S66","S38","1.0"
"S45","S38","1.0"
"S3","S38","5.0"
"S5","S38","1.0"
"S1","S39","2.0"
"S53","S39","1.0"
"S76","S39","1.0"
"S52","S39","1.0"
"S30","S39","5.0"
"S70","S39","1.0"
"S27","S39","1.0"
"S72","S39","1.0"
"S68","S39","1.0"
"S43","S39","1.0"
"S66","S39","1.0"
"S67","S39","4.0"
"S45","S39","1.0"
"S5","S39","1.0"
"S1","S40","1.0"
"S51","S40","1.0"
"S59","S40","3.0"
"S53","S40","1.0"
"S13","S40","1.0"
"S76","S40","1.0"
"S52","S40","1.0"
"S32","S40","2.0"
"S70","S40","1.0"
"S63","S40","3.0"
"S27","S40","1.0"
"S68","S40","1.0"
"S43","S40","1.0"
"S66","S40","1.0"
"S37","S40","1.0"
"S45","S40","1.0"
"S5","S40","1.0"
"S26","S41","1.0"
"S1","S41","1.0"
"S36","S41","1.0"
"S73","S41","3.0"
"S25","S41","2.0"
"S46","S41","2.0"
"S65","S41","2.0"
"S22","S41","2.0"
"S53","S41","1.0"
"S13","S41","2.0"
"S76","S41","1.0"
"S52","S41","1.0"
"S6","S41","1.0"
"S70","S41","1.0"
"S49","S41","1.0"
"S63","S41","1.0"
"S27","S41","1.0"
"S68","S41","1.0"
"S43","S41","1.0"
"S66","S41","1.0"
"S37","S41","3.0"
"S29","S41","1.0"
"S45","S41","1.0"
"S5","S41","1.0"
"S1","S42","1.0"
"S36","S42","1.0"
"S69","S42","1.0"
"S46","S42","1.0"
"S15","S42","2.0"
"S53","S42","1.0"
"S76","S42","1.0"
"S52","S42","1.0"
"S30","S42","3.0"
"S70","S42","3.0"
"S49","S42","1.0"
"S19","S42","1.0"
"S27","S42","2.0"
"S4","S42","2.0"
"S72","S42","1.0"
"S68","S42","1.0"
"S43","S42","4.0"
"S66","S42","1.0"
"S37","S42","1.0"
"S47","S42","2.0"
"S45","S42","1.0"
"S3","S42","1.0"
"S5","S42","2.0"
"S2","S42","4.0"
"S1","S43","2.0"
"S46","S43","3.0"
"S42","S43","2.0"
"S53","S43","1.0"
"S76","S43","1.0"
"S52","S43","1.0"
"S12","S43","1.0"
"S70","S43","1.0"
"S27","S43","1.0"
"S68","S43","1.0"
"S66","S43","1.0"
"S14","S43","1.0"
"S23","S43","2.0"
"S45","S43","1.0"
"S5","S43","1.0"
"S1","S44","3.0"
"S57","S44","2.0"
"S65","S44","5.0"
"S22","S44","1.0"
"S53","S44","1.0"
"S76","S44","1.0"
"S52","S44","1.0"
"S70","S44","1.0"
"S27","S44","1.0"
"S68","S44","1.0"
"S43","S44","1.0"
"S66","S44","1.0"
"S29","S44","2.0"
"S45","S44","1.0"
"S5","S44","1.0"
"S1","S45","3.0"
"S53","S45","1.0"
"S76","S45","1.0"
"S52","S45","1.0"
"S31","S45","1.0"
"S70","S45","1.0"
"S27","S45","1.0"
"S28","S45","1.0"
"S68","S45","1.0"
"S43","S45","1.0"
"S66","S45","1.0"
"S37","S45","2.0"
"S5","S45","1.0"
"S2","S45","2.0"
"S1","S46","1.0"
"S69","S46","1.0"
"S57","S46","1.0"
"S73","S46","2.0"
"S25","S46","3.0"
"S53","S46","3.0"
"S76","S46","1.0"
"S52","S46","1.0"
"S56","S46","1.0"
"S31","S46","5.0"
"S70","S46","1.0"
"S27","S46","1.0"
"S64","S46","1.0"
"S68","S46","1.0"
"S43","S46","4.0"
"S66","S46","1.0"
"S24","S46","1.0"
"S29","S46","3.0"
"S35","S46","1.0"
"S23","S46","2.0"
"S45","S46","1.0"
"S5","S46","1.0"
"S1","S47","1.0"
"S53","S47","1.0"
"S76","S47","1.0"
"S52","S47","1.0"
"S32","S47","1.0"
"S70","S47","1.0"
"S49","S47","1.0"
"S63","S47","3.0"
"S27","S47","1.0"
"S68","S47","1.0"
"S43","S47","1.0"
"S66","S47","1.0"
"S45","S47","1.0"
"S5","S47","1.0"
"S1","S48","1.0"
"S73","S48","2.0"
"S53","S48","1.0"
"S76","S48","1.0"
"S52","S48","1.0"
"S10","S48","1.0"
"S70","S48","1.0"
"S49","S48","4.0"
"S27","S48","1.0"
"S68","S48","1.0"
"S43","S48","1.0"
"S66","S48","3.0"
"S37","S48","3.0"
"S47","S48","1.0"
"S41","S48","3.0"
"S23","S48","3.0"
"S45","S48","1.0"
"S5","S48","1.0"
"S1","S49","1.0"
"S11","S49","1.0"
"S73","S49","1.0"
"S15","S49","1.0"
"S61","S49","1.0"
"S38","S49","2.0"
"S51","S49","3.0"
"S74","S49","3.0"
"S53","S49","2.0"
"S13","S49","1.0"
"S76","S49","1.0"
"S52","S49","1.0"
"S56","S49","1.0"
"S70","S49","1.0"
"S75","S49","2.0"
"S27","S49","1.0"
"S64","S49","3.0"
"S68","S49","1.0"
"S43","S49","1.0"
"S66","S49","5.0"
"S37","S49","2.0"
"S23","S49","5.0"
"S45","S49","1.0"
"S5","S49","1.0"
"S1","S50","3.0"
"S25","S50","1.0"
"S15","S50","2.0"
"S53","S50","1.0"
"S76","S50","1.0"
"S52","S50","1.0"
"S34","S50","2.0"
"S70","S50","1.0"
"S75","S50","5.0"
"S27","S50","1.0"
"S68","S50","1.0"
"S43","S50","1.0"
"S66","S50","1.0"
"S29","S50","1.0"
"S45","S50","1.0"
"S5","S50","1.0"
"S1","S51","2.0"
"S11","S51","1.0"
"S15","S51","1.0"
"S53","S51","1.0"
"S76","S51","1.0"
"S52","S51","1.0"
"S30","S51","1.0"
"S70","S51","1.0"
"S49","S51","3.0"
"S27","S51","1.0"
"S64","S51","2.0"
"S68","S51","1.0"
"S43","S51","1.0"
"S66","S51","5.0"
"S24","S51","1.0"
"S23","S51","3.0"
"S67","S51","2.0"
"S45","S51","1.0"
"S5","S51","1.0"
"S1","S52","1.0"
"S73","S52","1.0"
"S61","S52","4.0"
"S53","S52","1.0"
"S13","S52","5.0"
"S76","S52","1.0"
"S6","S52","4.0"
"S30","S52","3.0"
"S70","S52","3.0"
"S63","S52","2.0"
"S27","S52","1.0"
"S68","S52","1.0"
"S43","S52","1.0"
"S66","S52","1.0"
"S24","S52","3.0"
"S37","S52","4.0"
"S39","S52","1.0"
"S29","S52","1.0"
"S23","S52","1.0"
"S67","S52","2.0"
"S45","S52","1.0"
"S5","S52","1.0"
"S1","S53","1.0"
"S69","S53","1.0"
"S46","S53","1.0"
"S13","S53","1.0"
"S76","S53","1.0"
"S52","S53","1.0"
"S31","S53","1.0"
"S70","S53","1.0"
"S49","S53","2.0"
"S75","S53","5.0"
"S19","S53","2.0"
"S27","S53","1.0"
"S68","S53","1.0"
"S43","S53","1.0"
"S66","S53","1.0"
"S24","S53","5.0"
"S23","S53","1.0"
"S67","S53","3.0"
"S45","S53","1.0"
"S5","S53","1.0"
"S1","S54","1.0"
"S25","S54","1.0"
"S53","S54","1.0"
"S76","S54","1.0"
"S52","S54","1.0"
"S30","S54","1.0"
"S70","S54","1.0"
"S27","S54","1.0"
"S28","S54","1.0"
"S68","S54","1.0"
"S43","S54","1.0"
"S66","S54","1.0"
"S39","S54","1.0"
"S45","S54","1.0"
"S5","S54","1.0"
"S1","S55","1.0"
"S53","S55","1.0"
"S76","S55","1.0"
"S52","S55","1.0"
"S70","S55","1.0"
"S27","S55","1.0"
"S68","S55","1.0"
"S43","S55","1.0"
"S66","S55","1.0"
"S39","S55","1.0"
"S45","S55","1.0"
"S5","S55","1.0"
"S1","S56","1.0"
"S73","S56","1.0"
"S61","S56","1.0"
"S53","S56","1.0"
"S13","S56","3.0"
"S76","S56","1.0"
"S52","S56","1.0"
"S6","S56","1.0"
"S32","S56","1.0"
"S70","S56","1.0"
"S49","S56","1.0"
"S63","S56","2.0"
"S27","S56","1.0"
"S64","S56","5.0"
"S68","S56","1.0"
"S43","S56","1.0"
"S66","S56","1.0"
"S37","S56","3.0"
"S23","S56","2.0"
"S45","S56","1.0"
"S5","S56","1.0"
"S26","S57","1.0"
"S1","S57","1.0"
"S11","S57","1.0"
"S44","S57","2.0"
"S22","S57","1.0"
"S53","S57","1.0"
"S76","S57","1.0"
"S52","S57","1.0"
"S16","S57","3.0"
"S70","S57","1.0"
"S27","S57","1.0"
"S68","S57","1.0"
"S43","S57","1.0"
"S66","S57","1.0"
"S29","S57","4.0"
"S45","S57","1.0"
"S5","S57","2.0"
"S1","S58","1.0"
"S40","S58","1.0"
"S25","S58","1.0"
"S53","S58","1.0"
"S76","S58","1.0"
"S52","S58","1.0"
"S6","S58","1.0"
"S70","S58","1.0"
"S27","S58","1.0"
"S68","S58","1.0"
"S43","S58","1.0"
"S66","S58","1.0"
"S23","S58","1.0"
"S45","S58","1.0"
"S5","S58","1.0"
"S1","S59","1.0"
"S61","S59","2.0"
"S53","S59","1.0"
"S76","S59","1.0"
"S52","S59","1.0"
"S32","S59","1.0"
"S70","S59","1.0"
"S63","S59","5.0"
"S27","S59","1.0"
"S68","S59","1.0"
"S43","S59","1.0"
"S66","S59","1.0"
"S29","S59","2.0"
"S35","S59","1.0"
"S45","S59","1.0"
"S5","S59","1.0"
"S1","S60","1.0"
"S53","S60","1.0"
"S76","S60","5.0"
"S52","S60","1.0"
"S70","S60","1.0"
"S27","S60","1.0"
"S68","S60","1.0"
"S43","S60","1.0"
"S66","S60","1.0"
"S45","S60","1.0"
"S5","S60","1.0"
"S26","S61","1.0"
"S1","S61","1.0"
"S59","S61","3.0"
"S53","S61","1.0"
"S13","S61","1.0"
"S76","S61","1.0"
"S52","S61","4.0"
"S6","S61","1.0"
"S70","S61","1.0"
"S49","S61","1.0"
"S63","S61","4.0"
"S27","S61","1.0"
"S64","S61","1.0"
"S68","S61","1.0"
"S43","S61","1.0"
"S66","S61","1.0"
"S37","S61","2.0"
"S35","S61","1.0"
"S23","S61","1.0"
"S45","S61","1.0"
"S5","S61","1.0"
"S1","S62","1.0"
"S53","S62","5.0"
"S13","S62","1.0"
"S76","S62","1.0"
"S52","S62","1.0"
"S56","S62","1.0"
"S70","S62","1.0"
"S49","S62","2.0"
"S27","S62","1.0"
"S68","S62","1.0"
"S43","S62","1.0"
"S66","S62","1.0"
"S37","S62","1.0"
"S23","S62","1.0"
"S45","S62","1.0"
"S5","S62","1.0"
"S26","S63","1.0"
"S1","S63","2.0"
"S40","S63","1.0"
"S61","S63","5.0"
"S74","S63","1.0"
"S59","S63","4.0"
"S53","S63","1.0"
"S76","S63","1.0"
"S52","S63","1.0"
"S6","S63","1.0"
"S32","S63","1.0"
"S70","S63","2.0"
"S27","S63","1.0"
"S72","S63","1.0"
"S68","S63","1.0"
"S43","S63","1.0"
"S66","S63","1.0"
"S37","S63","1.0"
"S47","S63","1.0"
"S35","S63","3.0"
"S71","S63","3.0"
"S23","S63","2.0"
"S45","S63","1.0"
"S5","S63","1.0"
"S1","S64","1.0"
"S73","S64","1.0"
"S51","S64","2.0"
"S53","S64","1.0"
"S13","S64","1.0"
"S76","S64","1.0"
"S52","S64","1.0"
"S56","S64","5.0"
"S34","S64","4.0"
"S70","S64","1.0"
"S49","S64","2.0"
"S63","S64","2.0"
"S19","S64","4.0"
"S27","S64","1.0"
"S72","S64","1.0"
"S68","S64","1.0"
"S43","S64","1.0"
"S66","S64","1.0"
"S37","S64","3.0"
"S29","S64","1.0"
"S23","S64","2.0"
"S67","S64","2.0"
"S45","S64","1.0"
"S5","S64","1.0"
"S1","S65","1.0"
"S44","S65","5.0"
"S53","S65","1.0"
"S76","S65","1.0"
"S52","S65","1.0"
"S70","S65","2.0"
"S27","S65","1.0"
"S68","S65","1.0"
"S43","S65","1.0"
"S66","S65","1.0"
"S29","S65","5.0"
"S45","S65","1.0"
"S5","S65","1.0"
"S1","S66","1.0"
"S61","S66","1.0"
"S65","S66","2.0"
"S51","S66","4.0"
"S53","S66","1.0"
"S76","S66","1.0"
"S52","S66","1.0"
"S70","S66","1.0"
"S49","S66","5.0"
"S27","S66","1.0"
"S64","S66","1.0"
"S68","S66","1.0"
"S43","S66","1.0"
"S37","S66","3.0"
"S23","S66","2.0"
"S45","S66","1.0"
"S5","S66","4.0"
"S1","S67","1.0"
"S11","S67","1.0"
"S51","S67","2.0"
"S53","S67","4.0"
"S13","S67","1.0"
"S76","S67","1.0"
"S52","S67","1.0"
"S70","S67","3.0"
"S49","S67","1.0"
"S27","S67","1.0"
"S64","S67","1.0"
"S68","S67","1.0"
"S43","S67","1.0"
"S66","S67","1.0"
"S37","S67","1.0"
"S39","S67","2.0"
"S23","S67","1.0"
"S45","S67","1.0"
"S5","S67","1.0"
"S1","S68","2.0"
"S53","S68","1.0"
